refYear,flowCode,partnerCode,primaryValue,iso3
2001,X,772,1212790.0,TKL
2001,X,776,483051.0,TON
2001,X,780,3292038.0,TTO
2001,X,784,756978191.0,ARE
2001,X,788,13376557.0,TUN
2001,X,792,176286043.0,TUR
2001,X,795,599309.0,TKM
2001,X,796,508959.0,TCA
2001,X,798,21623.0,TUV
2001,X,800,2115117.0,UGA
2001,X,804,25240577.0,UKR
2001,X,807,81809.0,MKD
2001,X,818,196804151.0,EGY
2001,X,826,1383095429.0,GBR
2001,X,834,36496429.0,TZA
2001,X,842,7761327774.0,USA
2001,X,854,717456.0,BFA
2001,X,858,20197471.0,URY
2001,X,860,453986.0,UZB
2001,X,862,26183838.0,VEN
2001,X,876,45410.0,WLF
2001,X,882,5910606.0,WSM
2001,X,887,88587010.0,YEM
2001,X,891,692388.0,SCG
2001,X,894,817531.0,ZMB
2001,X,899,12925.0,_X 
2002,M,0,31288842009.0,W00
2002,M,4,632424.0,AFG
2002,M,8,32860.0,ALB
2002,M,12,154121703.0,DZA
2002,M,16,23369526.0,ASM
2002,M,20,7760.0,AND
2002,M,24,1928.0,AGO
2002,M,28,289763.0,ATG
2002,M,31,13066.0,AZE
2002,M,32,82470026.0,ARG
2002,M,36,1587247632.0,AUS
2002,M,40,75091972.0,AUT
2002,M,44,14146770.0,BHS
2002,M,48,42530731.0,BHR
2002,M,50,4952832.0,BGD
2002,M,51,1844.0,ARM
2002,M,52,40116.0,BRB
2002,M,56,188942279.0,BEL
2002,M,60,422339.0,BMU
2002,M,64,369.0,BTN
2002,M,68,22591.0,BOL
2002,M,70,679486.0,BIH
2002,M,76,273551075.0,BRA
2002,M,84,685767.0,BLZ
2002,M,86,116061.0,IOT
2002,M,90,77760.0,SLB
2002,M,92,470063.0,VGB
2002,M,96,34705881.0,BRN
2002,M,100,6813828.0,BGR
2002,M,104,31478704.0,MMR
2002,M,108,270167.0,BDI
2002,M,112,468.0,BLR
2002,M,116,694739.0,KHM
2002,M,120,4473506.0,CMR
2002,M,124,411920726.0,CAN
2002,M,132,53825.0,CPV
2002,M,136,2946.0,CYM
2002,M,140,4247592.0,CAF
2002,M,144,6312972.0,LKA
2002,M,152,52095149.0,CHL
2002,M,156,2427368621.0,CHN
2002,M,162,3055295.0,CXR
2002,M,166,131638.0,CCK
2002,M,170,2883447.0,COL
2002,M,174,58620.0,COM
2002,M,178,24879721.0,COG
2002,M,180,25939.0,COD
2002,M,184,44959.0,COK
2002,M,188,907223.0,CRI
2002,M,191,709434.0,HRV
2002,M,196,4229286.0,CYP
2002,M,203,18548094.0,CZE
2002,M,204,17601717.0,BEN
2002,M,208,45444596.0,DNK
2002,M,212,58725.0,DMA
2002,M,214,17492.0,DOM
2002,M,218,1092972.0,ECU
2002,M,222,123498.0,SLV
2002,M,231,1415153.0,ETH
2002,M,232,81107.0,ERI
2002,M,233,529732.0,EST
2002,M,234,42980.0,FRO
2002,M,238,95844.0,FLK
2002,M,239,403533.0,SGS
2002,M,242,2423914.0,FJI
2002,M,246,62563252.0,FIN
2002,M,251,406515118.0,FRA
2002,M,258,86489.0,PYF
2002,M,262,44106.0,DJI
2002,M,266,109334.0,GAB
2002,M,268,313237.0,GEO
2002,M,270,2931.0,GMB
2002,M,275,114868.0,PSE
2002,M,276,1224312646.0,DEU
2002,M,288,9586351.0,GHA
2002,M,292,211512.0,GIB
2002,M,296,2.0,KIR
2002,M,300,15711252.0,GRC
2002,M,304,5541.0,GRL
2002,M,308,60305.0,GRD
2002,M,316,224.0,GUM
2002,M,320,21950.0,GTM
2002,M,324,485896.0,GIN
2002,M,332,3239.0,HTI
2002,M,336,168879.0,VAT
2002,M,340,32748.0,HND
2002,M,344,240665507.0,HKG
2002,M,348,10744082.0,HUN
2002,M,352,573811.0,ISL
2002,M,360,228109878.0,IDN
2002,M,364,66723955.0,IRN
2002,M,368,102498437.0,IRQ
2002,M,372,41961009.0,IRL
2002,M,380,401676712.0,ITA
2002,M,384,38864574.0,CIV
2002,M,388,29965.0,JAM
2002,M,392,4409307158.0,JPN
2002,M,398,4565701.0,KAZ
2002,M,400,16810448.0,JOR
2002,M,404,6764433.0,KEN
2002,M,408,2863469.0,PRK
2002,M,410,1646759192.0,KOR
2002,M,414,675436431.0,KWT
2002,M,417,127417.0,KGZ
2002,M,418,176917.0,LAO
2002,M,422,33618208.0,LBN
2002,M,428,3355296.0,LVA
2002,M,430,4569503.0,LBR
2002,M,434,29791.0,LBY
2002,M,440,5613714.0,LTU
2002,M,442,2100697.0,LUX
2002,M,446,130153.0,MAC
2002,M,450,958792.0,MDG
2002,M,454,141884.0,MWI
2002,M,458,1037399737.0,MYS
2002,M,462,1583.0,MDV
2002,M,466,4175900.0,MLI
2002,M,470,181498.0,MLT
2002,M,478,190.0,MRT
2002,M,480,267335.0,MUS
2002,M,484,23812559.0,MEX
2002,M,490,1011279988.0,S19
2002,M,496,321551.0,MNG
2002,M,498,38564.0,MDA
2002,M,500,174235.0,MSR
2002,M,504,6543032.0,MAR
2002,M,508,4306553.0,MOZ
2002,M,512,2488061.0,OMN
2002,M,516,59859.0,NAM
2002,M,520,8978.0,NRU
2002,M,524,28318.0,NPL
2002,M,527,15000.0,O19
2002,M,528,352214444.0,NLD
2002,M,530,13359519.0,ANT
2002,M,540,152727.0,NCL
2002,M,548,5523463.0,VUT
2002,M,554,155668447.0,NZL
2002,M,558,156602.0,NIC
2002,M,562,5248854.0,NER
2002,M,566,1131630039.0,NGA
2002,M,570,101435.0,NIU
2002,M,574,45748.0,NFK
2002,M,577,434737.0,F19
2002,M,579,27691739.0,NOR
2002,M,580,671.0,MNP
2002,M,583,149612.0,FSM
2002,M,584,6313.0,MHL
2002,M,585,3316.0,PLW
2002,M,586,84671150.0,PAK
2002,M,591,20444999.0,PAN
2002,M,598,66058370.0,PNG
2002,M,600,842102.0,PRY
2002,M,604,27840149.0,PER
2002,M,608,113687414.0,PHL
2002,M,616,18343191.0,POL
2002,M,620,2458306.0,PRT
2002,M,626,937474.0,TLS
2002,M,634,8842592.0,QAT
2002,M,637,12720.0,A59
2002,M,642,10635220.0,ROU
2002,M,643,151290079.0,RUS
2002,M,646,58958730.0,RWA
2002,M,654,785489.0,SHN
2002,M,660,47555.0,AIA
2002,M,670,8033661.0,VCT
2002,M,674,11155.0,SMR
2002,M,678,80.0,STP
2002,M,682,1103519446.0,SAU
2002,M,686,237202.0,SEN
2002,M,690,328594.0,SYC
2002,M,694,46867.0,SLE
2002,M,699,637777405.0,IND
2002,M,702,4099631469.0,SGP
2002,M,703,2106539.0,SVK
2002,M,704,258947544.0,VNM
2002,M,705,3288703.0,SVN
2002,M,706,187432.0,SOM
2002,M,710,126104292.0,ZAF
2002,M,716,11882943.0,ZWE
2002,M,724,129942701.0,ESP
2002,M,736,265026.0,SDN
2002,M,740,88714.0,SUR
2002,M,748,1348136.0,SWZ
2002,M,752,266175468.0,SWE
2002,M,757,193351259.0,CHE
2002,M,760,15485712.0,SYR
2002,M,764,1190708651.0,THA
2002,M,768,5310033.0,TGO
2002,M,772,24877.0,TKL
2002,M,776,30.0,TON
2002,M,780,2652136.0,TTO
2002,M,784,115002376.0,ARE
2002,M,788,2030492.0,TUN
2002,M,792,22715703.0,TUR
2002,M,795,30837.0,TKM
2002,M,796,24356.0,TCA
2002,M,798,13850.0,TUV
2002,M,800,1190293.0,UGA
2002,M,804,121970311.0,UKR
2002,M,807,104240.0,MKD
2002,M,818,21186446.0,EGY
2002,M,826,656228545.0,GBR
2002,M,834,7143953.0,TZA
2002,M,842,2644085048.0,USA
2002,M,854,4339130.0,BFA
2002,M,858,3801263.0,URY
2002,M,860,2646888.0,UZB
2002,M,862,2558763.0,VEN
2002,M,882,50050.0,WSM
2002,M,887,55127792.0,YEM
2002,M,891,749812.0,SCG
2002,M,894,349839.0,ZMB
2002,X,0,57158751145.0,W00
2002,X,4,9224873.0,AFG
2002,X,8,1764747.0,ALB
2002,X,12,58397730.0,DZA
2002,X,16,2689200.0,ASM
2002,X,20,513205.0,AND
2002,X,24,11925690.0,AGO
2002,X,28,1410325.0,ATG
2002,X,31,232201.0,AZE
2002,X,32,21103688.0,ARG
2002,X,36,1924361106.0,AUS
2002,X,40,28491694.0,AUT
2002,X,44,832553.0,BHS
2002,X,48,16670141.0,BHR
2002,X,50,245708712.0,BGD
2002,X,51,196339.0,ARM
2002,X,52,568574.0,BRB
2002,X,56,782808966.0,BEL
2002,X,60,478697.0,BMU
2002,X,64,15025.0,BTN
2002,X,68,922011.0,BOL
2002,X,70,208728.0,BIH
2002,X,72,220193.0,BWA
2002,X,76,327484133.0,BRA
2002,X,84,787302.0,BLZ
2002,X,86,600500.0,IOT
2002,X,90,1668511.0,SLB
2002,X,92,259932.0,VGB
2002,X,96,32103717.0,BRN
2002,X,100,72001270.0,BGR
2002,X,104,54360709.0,MMR
2002,X,108,2043503.0,BDI
2002,X,112,163974.0,BLR
2002,X,116,68816879.0,KHM
2002,X,120,10558343.0,CMR
2002,X,124,377965729.0,CAN
2002,X,132,457503.0,CPV
2002,X,136,12460829.0,CYM
2002,X,140,388631.0,CAF
2002,X,144,153349702.0,LKA
2002,X,148,101669.0,TCD
2002,X,152,65956329.0,CHL
2002,X,156,2902947738.0,CHN
2002,X,162,101785.0,CXR
2002,X,166,2949428.0,CCK
2002,X,170,36363564.0,COL
2002,X,174,2215301.0,COM
2002,X,178,16509348.0,COG
2002,X,180,7055673.0,COD
2002,X,184,2462371.0,COK
2002,X,188,9343212.0,CRI
2002,X,191,5261828.0,HRV
2002,X,192,650213.0,CUB
2002,X,196,13023020.0,CYP
2002,X,203,27772133.0,CZE
2002,X,204,15542572.0,BEN
2002,X,208,102522472.0,DNK
2002,X,212,933630.0,DMA
2002,X,214,15508233.0,DOM
2002,X,218,12265493.0,ECU
2002,X,222,6219227.0,SLV
2002,X,226,476515.0,GNQ
2002,X,231,11745187.0,ETH
2002,X,232,3895199.0,ERI
2002,X,233,9704941.0,EST
2002,X,234,1711974.0,FRO
2002,X,238,266846.0,FLK
2002,X,239,8759482.0,SGS
2002,X,242,14476395.0,FJI
2002,X,246,145101260.0,FIN
2002,X,251,660688624.0,FRA
2002,X,258,5637321.0,PYF
2002,X,262,12584817.0,DJI
2002,X,266,1905317.0,GAB
2002,X,268,5208233.0,GEO
2002,X,270,5965588.0,GMB
2002,X,275,651360.0,PSE
2002,X,276,1269876335.0,DEU
2002,X,288,23688128.0,GHA
2002,X,296,258699.0,KIR
2002,X,300,88488392.0,GRC
2002,X,308,153515.0,GRD
2002,X,316,1097724.0,GUM
2002,X,320,14064206.0,GTM
2002,X,324,19051098.0,GIN
2002,X,328,866622.0,GUY
2002,X,332,6919458.0,HTI
2002,X,336,531844.0,VAT
2002,X,340,5637913.0,HND
2002,X,344,1242263243.0,HKG
2002,X,348,70174203.0,HUN
2002,X,352,1700641.0,ISL
2002,X,364,128585975.0,IRN
2002,X,368,62792933.0,IRQ
2002,X,372,54549159.0,IRL
2002,X,380,719816323.0,ITA
2002,X,384,15829546.0,CIV
2002,X,388,4038122.0,JAM
2002,X,392,12045115461.0,JPN
2002,X,398,4881504.0,KAZ
2002,X,400,91387489.0,JOR
2002,X,404,23496818.0,KEN
2002,X,408,1562274.0,PRK
2002,X,410,4107221446.0,KOR
2002,X,414,74260696.0,KWT
2002,X,417,662135.0,KGZ
2002,X,418,709502.0,LAO
2002,X,422,31136998.0,LBN
2002,X,426,800319.0,LSO
2002,X,428,1032545.0,LVA
2002,X,430,1578862.0,LBR
2002,X,434,5832699.0,LBY
2002,X,440,5656075.0,LTU
2002,X,442,10958643.0,LUX
2002,X,446,2467551.0,MAC
2002,X,450,14276319.0,MDG
2002,X,454,689434.0,MWI
2002,X,458,2029947368.0,MYS
2002,X,462,10400538.0,MDV
2002,X,466,8925645.0,MLI
2002,X,470,3135789.0,MLT
2002,X,478,13437195.0,MRT
2002,X,480,33456519.0,MUS
2002,X,484,264222369.0,MEX
2002,X,490,2067617024.0,S19
2002,X,496,3071243.0,MNG
2002,X,498,275618.0,MDA
2002,X,500,2357528.0,MSR
2002,X,504,23384315.0,MAR
2002,X,508,9502990.0,MOZ
2002,X,512,18820174.0,OMN
2002,X,516,1998443.0,NAM
2002,X,520,610132.0,NRU
2002,X,524,6380747.0,NPL
2002,X,527,719530.0,O19
2002,X,528,1618370376.0,NLD
2002,X,530,9438822.0,ANT
2002,X,533,388194.0,ABW
2002,X,540,5011301.0,NCL
2002,X,548,361930.0,VUT
2002,X,554,150147237.0,NZL
2002,X,558,7844551.0,NIC
2002,X,562,6275724.0,NER
2002,X,566,293816158.0,NGA
2002,X,570,57692.0,NIU
2002,X,574,2345427.0,NFK
2002,X,579,32381246.0,NOR
2002,X,580,176475.0,MNP
2002,X,581,160478.0,UMI
2002,X,583,328965.0,FSM
2002,X,584,21990.0,MHL
2002,X,585,536735.0,PLW
2002,X,586,264891746.0,PAK
2002,X,591,78231559.0,PAN
2002,X,598,30213617.0,PNG
2002,X,600,2333741.0,PRY
2002,X,604,25102620.0,PER
2002,X,608,778197192.0,PHL
2002,X,616,111171945.0,POL
2002,X,620,51876498.0,PRT
2002,X,624,11109.0,GNB
2002,X,626,39101584.0,TLS
2002,X,634,24306327.0,QAT
2002,X,637,35298.0,A59
2002,X,642,13616295.0,ROU
2002,X,643,66340093.0,RUS
2002,X,646,644718.0,RWA
2002,X,654,594698.0,SHN
2002,X,659,523580.0,KNA
2002,X,660,375612.0,AIA
2002,X,662,330679.0,LCA
2002,X,670,68782.0,VCT
2002,X,674,551903.0,SMR
2002,X,678,689994.0,STP
2002,X,682,474962531.0,SAU
2002,X,686,11003164.0,SEN
2002,X,690,1688309.0,SYC
2002,X,694,3657530.0,SLE
2002,X,699,1301960198.0,IND
2002,X,702,5349083695.0,SGP
2002,X,703,805497.0,SVK
2002,X,704,392896599.0,VNM
2002,X,705,22612166.0,SVN
2002,X,706,3246218.0,SOM
2002,X,710,167204970.0,ZAF
2002,X,716,6318958.0,ZWE
2002,X,724,996360684.0,ESP
2002,X,732,34438.0,ESH
2002,X,736,92579861.0,SDN
2002,X,740,1734953.0,SUR
2002,X,748,1017355.0,SWZ
2002,X,752,127658782.0,SWE
2002,X,757,55261323.0,CHE
2002,X,760,59212316.0,SYR
2002,X,762,189870.0,TJK
2002,X,764,1227351675.0,THA
2002,X,768,28023315.0,TGO
2002,X,772,397054.0,TKL
2002,X,776,943659.0,TON
2002,X,780,2629486.0,TTO
2002,X,784,719552394.0,ARE
2002,X,788,10239935.0,TUN
2002,X,792,237722740.0,TUR
2002,X,795,630367.0,TKM
2002,X,796,793398.0,TCA
2002,X,798,9563.0,TUV
2002,X,800,2284219.0,UGA
2002,X,804,52312380.0,UKR
2002,X,807,187728.0,MKD
2002,X,818,179643110.0,EGY
2002,X,826,1252396304.0,GBR
2002,X,834,57185236.0,TZA
2002,X,842,7570467254.0,USA
2002,X,854,1218069.0,BFA
2002,X,858,3980600.0,URY
2002,X,860,650185.0,UZB
2002,X,862,21791312.0,VEN
2002,X,876,7987.0,WLF
2002,X,882,5465620.0,WSM
2002,X,887,81982925.0,YEM
2002,X,891,1465997.0,SCG
2002,X,894,1810978.0,ZMB
2002,X,899,171468.0,_X 
2003,X,0,61058187386.0,W00
2003,X,4,17071386.0,AFG
2003,X,8,719283.0,ALB
2003,X,12,54723738.0,DZA
2003,X,16,3521209.0,ASM
2003,X,20,2195516.0,AND
2003,X,24,13706847.0,AGO
2003,X,28,2431972.0,ATG
2003,X,31,520526.0,AZE
2003,X,32,55683232.0,ARG
2003,X,36,1791602712.0,AUS
2003,X,40,25978767.0,AUT
2003,X,44,524685.0,BHS
2003,X,48,17406680.0,BHR
2003,X,51,105652.0,ARM
2003,X,50,265785727.0,BGD
2003,X,52,930139.0,BRB
2003,X,56,902869809.0,BEL
2003,X,60,424524.0,BMU
2003,X,64,76266.0,BTN
2003,X,68,862843.0,BOL
2003,X,70,562426.0,BIH
2003,X,72,504826.0,BWA
2003,X,76,244355561.0,BRA
2003,X,92,494783.0,VGB
2003,X,84,390389.0,BLZ
2003,X,86,12139.0,IOT
2003,X,96,30389325.0,BRN
2003,X,100,103076898.0,BGR
2003,X,104,45658610.0,MMR
2003,X,108,329071.0,BDI
2003,X,112,1521452.0,BLR
2003,X,116,79876800.0,KHM
2003,X,120,14201356.0,CMR
2003,X,124,382109775.0,CAN
2003,X,132,421867.0,CPV
2003,X,136,4938164.0,CYM
2003,X,140,860189.0,CAF
2003,X,144,184931159.0,LKA
2003,X,148,224222.0,TCD
2003,X,152,67834123.0,CHL
2003,X,156,3802530088.0,CHN
2003,X,166,3879739.0,CCK
2003,X,162,234733.0,CXR
2003,X,170,46219312.0,COL
2003,X,178,11144835.0,COG
2003,X,180,3792465.0,COD
2003,X,174,1144507.0,COM
2003,X,184,1139039.0,COK
2003,X,188,14956893.0,CRI
2003,X,191,7774031.0,HRV
2003,X,192,1831988.0,CUB
2003,X,196,10694163.0,CYP
2003,X,203,27566217.0,CZE
2003,X,204,16194234.0,BEN
2003,X,208,95824876.0,DNK
2003,X,214,8797087.0,DOM
2003,X,212,590229.0,DMA
2003,X,218,12225428.0,ECU
2003,X,231,19553586.0,ETH
2003,X,222,8336950.0,SLV
2003,X,226,635825.0,GNQ
2003,X,232,2098427.0,ERI
2003,X,233,4318200.0,EST
2003,X,234,2835281.0,FRO
2003,X,239,6444803.0,SGS
2003,X,238,82402.0,FLK
2003,X,242,14621434.0,FJI
2003,X,246,132128620.0,FIN
2003,X,251,665615380.0,FRA
2003,X,258,6154140.0,PYF
2003,X,262,16297097.0,DJI
2003,X,266,1985492.0,GAB
2003,X,268,6504487.0,GEO
2003,X,270,5137603.0,GMB
2003,X,275,808953.0,PSE
2003,X,292,32657.0,GIB
2003,X,276,1416768086.0,DEU
2003,X,288,32502257.0,GHA
2003,X,296,146118.0,KIR
2003,X,300,95124624.0,GRC
2003,X,308,226288.0,GRD
2003,X,316,1606675.0,GUM
2003,X,304,12572.0,GRL
2003,X,320,7725966.0,GTM
2003,X,340,4910204.0,HND
2003,X,328,853254.0,GUY
2003,X,332,4411557.0,HTI
2003,X,324,15953898.0,GIN
2003,X,336,160479.0,VAT
2003,X,344,1183277935.0,HKG
2003,X,348,97508956.0,HUN
2003,X,352,1596778.0,ISL
2003,X,364,185022098.0,IRN
2003,X,368,12372434.0,IRQ
2003,X,372,61548004.0,IRL
2003,X,380,843862629.0,ITA
2003,X,384,19483327.0,CIV
2003,X,388,3850988.0,JAM
2003,X,392,13603494172.0,JPN
2003,X,398,1871374.0,KAZ
2003,X,400,89423222.0,JOR
2003,X,408,1997743.0,PRK
2003,X,404,28244976.0,KEN
2003,X,410,4323757250.0,KOR
2003,X,414,73079123.0,KWT
2003,X,417,728985.0,KGZ
2003,X,418,472956.0,LAO
2003,X,428,2153965.0,LVA
2003,X,430,2685429.0,LBR
2003,X,422,28730581.0,LBN
2003,X,426,1494081.0,LSO
2003,X,434,5481004.0,LBY
2003,X,440,6024243.0,LTU
2003,X,442,9300683.0,LUX
2003,X,446,7558663.0,MAC
2003,X,450,14690615.0,MDG
2003,X,454,1017520.0,MWI
2003,X,458,2363850125.0,MYS
2003,X,462,10274459.0,MDV
2003,X,466,5413379.0,MLI
2003,X,470,3601726.0,MLT
2003,X,478,9097654.0,MRT
2003,X,480,32185683.0,MUS
2003,X,484,238105635.0,MEX
2003,X,490,2233273194.0,S19
2003,X,496,3924182.0,MNG
2003,X,500,1095309.0,MSR
2003,X,498,165762.0,MDA
2003,X,504,32193761.0,MAR
2003,X,508,21585477.0,MOZ
2003,X,512,16585968.0,OMN
2003,X,516,1078779.0,NAM
2003,X,520,2749804.0,NRU
2003,X,524,5013367.0,NPL
2003,X,527,317477.0,O19
2003,X,528,1401474395.0,NLD
2003,X,530,5470468.0,ANT
2003,X,533,577841.0,ABW
2003,X,540,8252088.0,NCL
2003,X,548,453988.0,VUT
2003,X,554,156076387.0,NZL
2003,X,558,2742161.0,NIC
2003,X,562,7926566.0,NER
2003,X,566,247085630.0,NGA
2003,X,570,162739.0,NIU
2003,X,574,1127242.0,NFK
2003,X,580,708893.0,MNP
2003,X,581,4000.0,UMI
2003,X,579,37993064.0,NOR
2003,X,583,383725.0,FSM
2003,X,584,270686.0,MHL
2003,X,586,265383361.0,PAK
2003,X,591,42856083.0,PAN
2003,X,598,34229783.0,PNG
2003,X,600,1454799.0,PRY
2003,X,604,22192315.0,PER
2003,X,608,944666113.0,PHL
2003,X,616,96216097.0,POL
2003,X,624,25219.0,GNB
2003,X,620,50370760.0,PRT
2003,X,626,43070421.0,TLS
2003,X,634,24617470.0,QAT
2003,X,637,256079.0,A59
2003,X,642,23452898.0,ROU
2003,X,643,110061964.0,RUS
2003,X,646,322157.0,RWA
2003,X,654,680465.0,SHN
2003,X,659,173139.0,KNA
2003,X,660,304377.0,AIA
2003,X,662,267658.0,LCA
2003,X,670,187240.0,VCT
2003,X,678,527949.0,STP
2003,X,674,581179.0,SMR
2003,X,682,434552731.0,SAU
2003,X,686,14607915.0,SEN
2003,X,690,2379174.0,SYC
2003,X,694,4303280.0,SLE
2003,X,699,1742487661.0,IND
2003,X,702,5399657659.0,SGP
2003,X,703,1702476.0,SVK
2003,X,704,468122835.0,VNM
2003,X,705,25533225.0,SVN
2003,X,706,1261616.0,SOM
2003,X,710,233204483.0,ZAF
2003,X,716,5488291.0,ZWE
2003,X,724,1022438133.0,ESP
2003,X,736,48229776.0,SDN
2003,X,740,2302030.0,SUR
2003,X,748,1151503.0,SWZ
2003,X,752,110397217.0,SWE
2003,X,757,117422125.0,CHE
2003,X,760,39774687.0,SYR
2003,X,762,818602.0,TJK
2003,X,764,1392632651.0,THA
2003,X,768,20524296.0,TGO
2003,X,772,3200163.0,TKL
2003,X,776,942865.0,TON
2003,X,780,2319179.0,TTO
2003,X,788,14276758.0,TUN
2003,X,784,759792423.0,ARE
2003,X,792,263730928.0,TUR
2003,X,795,908747.0,TKM
2003,X,796,375657.0,TCA
2003,X,798,29699.0,TUV
2003,X,800,2771137.0,UGA
2003,X,804,75656115.0,UKR
2003,X,807,249262.0,MKD
2003,X,818,170350677.0,EGY
2003,X,826,1135848539.0,GBR
2003,X,834,70712612.0,TZA
2003,X,842,7386381444.0,USA
2003,X,854,2321465.0,BFA
2003,X,858,3860673.0,URY
2003,X,860,1084686.0,UZB
2003,X,862,24445055.0,VEN
2003,X,876,53276.0,WLF
2003,X,882,2903335.0,WSM
2003,X,887,52422702.0,YEM
2003,X,891,1890094.0,SCG
2003,X,894,6245739.0,ZMB
2003,X,899,2205089.0,_X 
2003,M,0,32550681484.0,W00
2003,M,4,1175779.0,AFG
2003,M,8,13361.0,ALB
2003,M,12,176381176.0,DZA
2003,M,16,16863232.0,ASM
2003,M,20,159881.0,AND
2003,M,24,94802100.0,AGO
2003,M,28,68276.0,ATG
2003,M,32,72077482.0,ARG
2003,M,36,1648416834.0,AUS
2003,M,48,46810065.0,BHR
2003,M,52,468776.0,BRB
2003,M,40,66123643.0,AUT
2003,M,50,4631148.0,BGD
2003,M,51,198845.0,ARM
2003,M,56,189444500.0,BEL
2003,M,60,386910.0,BMU
2003,M,68,105614.0,BOL
2003,M,70,13086.0,BIH
2003,M,72,695.0,BWA
2003,M,76,331681845.0,BRA
2003,M,84,410950.0,BLZ
2003,M,86,149410.0,IOT
2003,M,92,769506.0,VGB
2003,M,96,116972904.0,BRN
2003,M,120,2647212.0,CMR
2003,M,104,14949255.0,MMR
2003,M,108,419611.0,BDI
2003,M,112,284.0,BLR
2003,M,116,1450614.0,KHM
2003,M,100,9221480.0,BGR
2003,M,124,321831322.0,CAN
2003,M,132,295045.0,CPV
2003,M,136,746.0,CYM
2003,M,140,9053544.0,CAF
2003,M,152,62092945.0,CHL
2003,M,144,2822620.0,LKA
2003,M,148,694012.0,TCD
2003,M,156,2957468648.0,CHN
2003,M,162,3810919.0,CXR
2003,M,166,177528.0,CCK
2003,M,170,1488353.0,COL
2003,M,174,1428.0,COM
2003,M,178,994957.0,COG
2003,M,184,289914.0,COK
2003,M,188,1457192.0,CRI
2003,M,191,1076998.0,HRV
2003,M,203,22344237.0,CZE
2003,M,204,13014254.0,BEN
2003,M,196,86183.0,CYP
2003,M,208,41171546.0,DNK
2003,M,212,111678.0,DMA
2003,M,214,3307.0,DOM
2003,M,218,958757.0,ECU
2003,M,222,19182.0,SLV
2003,M,231,1928236.0,ETH
2003,M,232,134130.0,ERI
2003,M,233,345891.0,EST
2003,M,234,4573.0,FRO
2003,M,238,16773.0,FLK
2003,M,239,11220.0,SGS
2003,M,242,2630892.0,FJI
2003,M,246,88936066.0,FIN
2003,M,251,454057573.0,FRA
2003,M,258,20282.0,PYF
2003,M,262,147809.0,DJI
2003,M,266,48046.0,GAB
2003,M,268,1516129.0,GEO
2003,M,270,4927.0,GMB
2003,M,276,1181224701.0,DEU
2003,M,288,4987820.0,GHA
2003,M,296,111.0,KIR
2003,M,300,16263344.0,GRC
2003,M,304,97591.0,GRL
2003,M,308,1973.0,GRD
2003,M,316,230.0,GUM
2003,M,320,115026.0,GTM
2003,M,324,360591.0,GIN
2003,M,328,52306.0,GUY
2003,M,332,9576.0,HTI
2003,M,336,14547.0,VAT
2003,M,340,204953.0,HND
2003,M,348,11813864.0,HUN
2003,M,344,222207057.0,HKG
2003,M,352,506716.0,ISL
2003,M,360,300453511.0,IDN
2003,M,364,96998830.0,IRN
2003,M,368,31206.0,IRQ
2003,M,372,44678674.0,IRL
2003,M,380,323658144.0,ITA
2003,M,384,40510790.0,CIV
2003,M,388,482.0,JAM
2003,M,392,4228256995.0,JPN
2003,M,398,76059270.0,KAZ
2003,M,400,27048577.0,JOR
2003,M,408,402331.0,PRK
2003,M,404,8005922.0,KEN
2003,M,430,57164.0,LBR
2003,M,410,1527878862.0,KOR
2003,M,414,686611022.0,KWT
2003,M,417,1667939.0,KGZ
2003,M,418,3320848.0,LAO
2003,M,422,31400604.0,LBN
2003,M,428,707551.0,LVA
2003,M,434,55457732.0,LBY
2003,M,440,5785292.0,LTU
2003,M,442,1784930.0,LUX
2003,M,446,498591.0,MAC
2003,M,450,142465.0,MDG
2003,M,454,34475.0,MWI
2003,M,458,1138188583.0,MYS
2003,M,462,224662.0,MDV
2003,M,466,4500137.0,MLI
2003,M,470,5428889.0,MLT
2003,M,478,77960.0,MRT
2003,M,480,173101.0,MUS
2003,M,484,30884490.0,MEX
2003,M,490,878108790.0,S19
2003,M,496,68067.0,MNG
2003,M,498,2844.0,MDA
2003,M,500,39762.0,MSR
2003,M,504,3791135.0,MAR
2003,M,508,5295571.0,MOZ
2003,M,512,2673108.0,OMN
2003,M,516,175106.0,NAM
2003,M,520,3236.0,NRU
2003,M,524,133119.0,NPL
2003,M,528,369622117.0,NLD
2003,M,530,9109974.0,ANT
2003,M,540,166428.0,NCL
2003,M,548,10553208.0,VUT
2003,M,558,141322.0,NIC
2003,M,562,633591.0,NER
2003,M,566,861968647.0,NGA
2003,M,568,3743.0,E19
2003,M,570,54529.0,NIU
2003,M,574,179277.0,NFK
2003,M,554,153730588.0,NZL
2003,M,579,46413743.0,NOR
2003,M,580,2617.0,MNP
2003,M,583,144381.0,FSM
2003,M,584,4296.0,MHL
2003,M,577,447951.0,F19
2003,M,586,47005411.0,PAK
2003,M,591,18693782.0,PAN
2003,M,598,117965471.0,PNG
2003,M,600,759137.0,PRY
2003,M,604,19495548.0,PER
2003,M,608,182603272.0,PHL
2003,M,620,2031658.0,PRT
2003,M,626,1404018.0,TLS
2003,M,634,10128707.0,QAT
2003,M,616,13904461.0,POL
2003,M,642,5845966.0,ROU
2003,M,654,2031835.0,SHN
2003,M,660,15280.0,AIA
2003,M,670,2406229.0,VCT
